record_date,workshop_code,tce,co2_t,cost_yuan,unit_energy_kgce
2025-02-11,W08,0.740701,3.183464,4243.87,0.0728
2025-02-12,W01,23.312994,55.278221,78859.96,91.2989
2025-02-12,W02,20.983915,54.312804,67892.18,57.7234
2025-02-12,W03,22.71126,51.059573,67622.8,238.9502
2025-02-12,W04,2.851186,12.086554,16281.19,0.6567
2025-02-12,W05,7.998507,25.199377,29714.75,1.345
2025-02-12,W06,1.752585,7.392117,9984.09,6.2923
2025-02-12,W07,31.905468,55.261115,89107.08,58.8716
2025-02-12,W08,0.747491,3.226057,4224.71,0.0689
2025-02-13,W01,23.29204,54.738489,76511.2,91.0404
2025-02-13,W02,21.203139,55.915133,69272.7,66.798
2025-02-13,W03,22.213006,50.332123,66457.26,235.7793
2025-02-13,W04,2.713819,11.485579,15457.04,0.6568
2025-02-13,W05,7.226967,23.028478,27522.51,1.0573
2025-02-13,W06,1.596423,6.601446,8998.92,5.7423
2025-02-13,W07,32.064888,55.841125,90210.04,58.4551
2025-02-13,W08,0.842278,3.658417,4676.47,0.0806
2025-02-14,W01,22.003141,51.906071,75748.65,83.3235
2025-02-14,W02,20.684278,54.362041,67457.86,65.1798
2025-02-14,W03,23.383544,52.615292,70422.02,235.1097
2025-02-14,W04,2.822558,12.068516,15936.08,0.6541
2025-02-14,W05,7.441929,23.720588,28732.96,1.1258
2025-02-14,W06,1.700738,7.068155,9615.67,6.5672
2025-02-14,W07,31.324316,53.988305,89889.33,59.6092
2025-02-14,W08,0.78606,3.3798,4340.77,0.0752
2025-02-15,W01,21.026627,49.715843,71934.03,81.0206
2025-02-15,W02,20.33238,52.657631,65661.6,59.3089
2025-02-15,W03,22.485087,49.991651,66692.31,220.6887
2025-02-15,W04,1.98292,8.477193,11204.32,0.7061
2025-02-15,W05,5.477491,17.772268,21516.22,1.2451
2025-02-15,W06,1.344248,5.707422,7764.93,7.3456
2025-02-15,W07,30.655796,53.283495,86110.03,55.8885
2025-02-15,W08,0.510139,2.197292,2922.51,0.0744
2025-02-16,W01,22.324331,52.375817,74287.62,77.5193
2025-02-16,W02,20.580469,53.186045,66466.71,65.2114
2025-02-16,W03,20.309645,46.9317,62713.07,206.8698
2025-02-16,W04,2.517223,11.282696,14235.14,2.7045
2025-02-16,W05,2.730605,8.821236,10589.67,1.9168
2025-02-16,W06,0.582304,2.457761,3356.35,11.4345
2025-02-16,W07,28.612679,49.71001,80345.98,51.8133
2025-02-16,W08,0.231185,0.989842,1289.85,0.1025
2025-02-17,W01,23.496702,54.527807,76645.66,85.377
2025-02-17,W02,21.625421,55.095192,68840.37,64.4485
2025-02-17,W03,23.177909,52.557263,70195.12,230.5915
2025-02-17,W04,2.684054,11.296315,15454.48,0.6313
2025-02-17,W05,7.642731,24.289909,28549.65,1.1799
2025-02-17,W06,1.758345,7.378385,10008.92,6.9611
2025-02-17,W07,31.967602,55.520242,90083.91,60.6987
2025-02-17,W08,0.73448,3.133729,4076.83,0.0683
2025-02-18,W01,21.439168,50.995621,73080.96,78.6764
2025-02-18,W02,20.87362,53.977092,69705.76,60.1353
2025-02-18,W03,23.462582,50.896498,68323.9,226.1454
2025-02-18,W04,2.89573,12.377107,16313.65,0.6342
2025-02-18,W05,7.782706,24.537462,29073.12,1.041
2025-02-18,W06,1.679255,6.912594,9695.43,5.878
2025-02-18,W07,32.786527,56.710515,90601.71,57.8985
2025-02-18,W08,0.753116,3.241534,4273.97,0.0719
2025-02-19,W01,23.298704,54.518244,77088.06,88.9572
2025-02-19,W02,22.029878,57.302208,72067.54,64.1364
2025-02-19,W03,23.779638,52.756999,70978.3,225.4913
2025-02-19,W04,2.813041,11.935339,15894.68,0.677
2025-02-19,W05,7.421729,23.759219,28228.36,1.0984
2025-02-19,W06,1.741082,7.192299,9860.98,6.4114
2025-02-19,W07,31.073902,54.232304,88603.37,51.7811
2025-02-19,W08,0.731453,3.125016,4199.33,0.0821
2025-02-20,W01,22.872852,53.925468,76625.86,75.9562
2025-02-20,W02,20.536461,53.392983,66309.51,65.9677
2025-02-20,W03,24.210589,53.720606,72797.16,238.9659
2025-02-20,W04,2.582513,10.922292,14822.52,0.6194
2025-02-20,W05,7.639684,24.642518,28937.74,1.0022
2025-02-20,W06,1.77811,7.501229,10123.21,6.8902
2025-02-20,W07,31.712337,54.829099,88751.69,54.2571
2025-02-20,W08,0.792786,3.424796,4601.74,0.0763
2025-02-21,W01,23.814498,54.966774,79112.94,85.7908
2025-02-21,W02,22.060958,57.799602,71394.31,68.6065
2025-02-21,W03,22.73049,50.520309,68363.0,230.2125
2025-02-21,W04,2.731703,11.564835,15906.38,0.6287
2025-02-21,W05,7.955475,25.444195,30328.98,1.1565
2025-02-21,W06,1.665255,6.976461,9779.47,5.8632
2025-02-21,W07,29.451666,51.294454,82297.74,50.5001
2025-02-21,W08,0.827493,3.546922,4468.73,0.0849
2025-02-22,W01,23.510088,55.202067,79942.85,86.2493
2025-02-22,W02,21.151873,55.333406,68288.57,63.0923
2025-02-22,W03,22.703093,50.719572,67292.57,219.7463
2025-02-22,W04,1.959882,8.328644,11168.24,0.6984
2025-02-22,W05,5.168837,16.798562,19925.17,1.1072
2025-02-22,W06,1.26028,5.346824,7162.23,7.8309
2025-02-22,W07,32.023824,55.435249,90854.85,59.354
2025-02-22,W08,0.514439,2.218265,2936.22,0.0844
2025-02-23,W01,21.756115,50.502069,73607.67,84.455
2025-02-23,W02,21.109399,55.452237,69419.68,79.6662
2025-02-23,W03,20.600267,47.107081,62242.09,242.7388
2025-02-23,W04,0.871116,3.662689,4926.78,1.0041
2025-02-23,W05,2.803417,8.951017,10591.9,1.9163
2025-02-23,W06,0.542212,2.263594,3043.7,8.9858
2025-02-23,W07,29.999245,52.292709,85874.38,55.3106
2025-02-23,W08,0.215073,0.917254,1210.62,0.1094
2025-02-24,W01,22.290492,53.672214,75719.71,76.7775
2025-02-24,W02,22.070475,57.679043,71704.44,66.7716
2025-02-24,W03,22.038005,49.298646,66457.91,226.6398
2025-02-24,W04,2.524329,10.500883,14793.6,0.5574
2025-02-24,W05,7.578312,24.156222,28796.47,1.0223
2025-02-24,W06,1.792007,7.564991,10439.43,6.5582
2025-02-24,W07,30.992103,53.724562,86583.39,52.9809
2025-02-24,W08,0.762603,3.271516,4260.79,0.0713
2025-02-25,W01,24.073019,57.498478,82995.33,88.2461
2025-02-25,W02,20.776315,55.265002,68694.38,58.3595
2025-02-25,W03,22.139909,50.87795,67660.06,229.5433
2025-02-25,W04,2.844811,12.143968,16258.26,0.6647
2025-02-25,W05,7.814471,25.139375,29888.68,1.0388
2025-02-25,W06,1.663693,6.976461,9375.62,6.575
2025-02-25,W07,31.482851,54.878785,87777.62,55.2224
2025-02-25,W08,0.758181,3.233034,4276.3,0.0721
2025-02-26,W01,22.165511,52.727648,76174.79,87.1707
2025-02-26,W02,20.651398,54.860963,67577.51,61.4248
2025-02-26,W03,21.592793,48.216975,64928.33,211.9642
2025-02-26,W04,2.774733,11.795148,15650.21,0.6435
2025-02-26,W05,7.376059,23.504536,27706.68,1.027
2025-02-26,W06,1.657386,6.8824,9672.84,6.6475
2025-02-26,W07,31.882511,55.289389,89895.2,57.2533
2025-02-26,W08,0.795538,3.411484,4547.13,0.074
2025-02-27,W01,22.340737,53.526211,76580.55,81.4909
2025-02-27,W02,21.111957,54.552614,68142.51,70.7337
2025-02-27,W03,22.028096,50.274458,67542.04,205.3385
2025-02-27,W04,2.831304,12.018471,16141.56,0.6453
2025-02-27,W05,7.182016,22.748406,27311.97,0.9638
2025-02-27,W06,1.742938,7.226813,9928.63,6.535
2025-02-27,W07,34.021267,58.624325,96467.47,60.6604
2025-02-27,W08,0.856073,3.724721,4887.65,0.0917
2025-02-28,W01,23.54915,53.247619,76545.84,77.2782
2025-02-28,W02,21.658934,55.847203,68942.51,70.0275
2025-02-28,W03,23.391075,51.627428,69030.52,266.1343
2025-02-28,W04,2.382029,9.914254,13659.69,0.5399
2025-02-28,W05,7.848008,25.331841,30027.82,1.1055
2025-02-28,W06,1.769798,7.449082,9976.17,6.9625
2025-02-28,W07,29.556898,51.444232,83302.13,56.1874
2025-02-28,W08,0.799076,3.454806,4316.41,0.0709
2025-03-01,W01,18.578205,45.300566,64144.67,69.2191
2025-03-01,W02,18.884388,51.254048,63290.67,53.7603
2025-03-01,W03,18.041351,40.391826,54218.12,187.217
2025-03-01,W04,1.743658,7.309461,10074.23,0.6707
2025-03-01,W05,4.880841,15.566584,18757.84,1.0434
2025-03-01,W06,1.070259,4.413568,6018.69,6.5357
2025-03-01,W07,25.633042,44.996167,75804.09,49.8879
2025-03-01,W08,0.430818,1.813841,2438.86,0.0702
2025-03-02,W01,18.784056,45.767334,63550.27,74.1591
2025-03-02,W02,16.882456,44.356095,54469.27,54.7325
2025-03-02,W03,18.957708,42.9521,56741.49,182.4576
2025-03-02,W04,0.924527,3.889836,5248.4,0.9296
2025-03-02,W05,2.624595,8.450863,9858.31,1.7692
2025-03-02,W06,0.536933,2.227227,3066.52,10.6189
2025-03-02,W07,26.519159,46.356581,75910.71,49.852
2025-03-02,W08,0.215531,0.916596,1215.3,0.1091
2025-03-03,W01,19.583194,46.983405,67126.33,72.169
2025-03-03,W02,17.398671,47.045219,59617.79,47.3612
2025-03-03,W03,19.265587,43.825543,58761.37,187.8507
2025-03-03,W04,2.425803,10.198114,14298.57,0.5635
2025-03-03,W05,6.81142,21.964969,26179.79,0.959
2025-03-03,W06,1.60456,6.694696,9242.91,5.5346
2025-03-03,W07,24.690041,43.282838,70058.33,45.231
2025-03-03,W08,0.719938,3.083195,4139.53,0.0671
2025-03-04,W01,18.820312,45.692459,65976.17,61.3073
2025-03-04,W02,19.800178,52.023615,65461.01,56.3288
2025-03-04,W03,19.790573,45.188665,60328.79,198.7784
2025-03-04,W04,2.265258,9.356872,12958.1,0.5065
2025-03-04,W05,6.945962,22.329911,26473.0,0.9624
2025-03-04,W06,1.641983,6.779207,9258.03,6.0902
2025-03-04,W07,24.86762,43.763161,71641.76,44.7668
2025-03-04,W08,0.755825,3.233721,4426.41,0.0777
2025-03-05,W01,21.039253,50.075258,71688.93,79.6558
2025-03-05,W02,18.888806,50.205838,61518.27,54.7072
2025-03-05,W03,18.517272,42.784375,56210.88,173.1832
2025-03-05,W04,2.493849,10.425181,14332.49,0.5259
2025-03-05,W05,6.852063,22.048852,25843.02,1.0488
2025-03-05,W06,1.52538,6.321331,8850.67,6.2849
2025-03-05,W07,25.355162,44.336774,72741.4,45.4064
2025-03-05,W08,0.729725,3.122724,4198.77,0.0715
2025-03-06,W01,18.674444,46.153103,64689.36,66.6852
2025-03-06,W02,18.235688,48.580561,60157.24,57.0623
2025-03-06,W03,20.282241,45.721091,61230.64,219.1822
2025-03-06,W04,2.41637,10.106526,14186.27,0.5387
2025-03-06,W05,6.699522,21.764306,26253.44,0.85
2025-03-06,W06,1.557016,6.459137,8857.62,5.4034
2025-03-06,W07,28.492882,49.377148,80121.89,51.8989
2025-03-06,W08,0.752263,3.229847,4252.55,0.0698
2025-03-07,W01,19.402842,46.636695,67847.23,72.3703
2025-03-07,W02,18.225141,47.177859,59066.28,54.3517
2025-03-07,W03,18.598014,42.888705,56802.22,193.204
2025-03-07,W04,2.490086,10.380269,14436.43,0.5769
2025-03-07,W05,6.82426,22.108108,25716.38,0.9011
2025-03-07,W06,1.646545,6.855936,9279.31,6.1942
2025-03-07,W07,25.087083,43.801101,72246.91,44.1865
2025-03-07,W08,0.677818,2.876055,3737.36,0.0676
2025-03-08,W01,19.306893,47.140727,66182.58,67.9406
2025-03-08,W02,18.550162,49.265527,61185.18,57.9097
2025-03-08,W03,18.494398,41.847239,55993.75,190.8232
2025-03-08,W04,1.563328,6.513389,8814.48,0.626
2025-03-08,W05,4.761808,15.176707,17783.13,1.0005
2025-03-08,W06,1.004834,4.114436,5794.43,6.09
2025-03-08,W07,26.543011,46.152663,75318.44,49.307
2025-03-08,W08,0.480537,2.055984,2668.18,0.0763
2025-03-09,W01,19.011643,45.367761,64948.4,71.8055
2025-03-09,W02,18.105608,48.11062,59675.0,58.9923
2025-03-09,W03,19.285432,44.087301,58389.79,203.9988
2025-03-09,W04,0.858204,3.60219,4921.75,0.9048
2025-03-09,W05,2.614484,8.320665,10057.32,1.8204
2025-03-09,W06,0.559302,2.336951,3129.61,9.9568
2025-03-09,W07,28.143018,48.852502,80904.73,50.9789
2025-03-09,W08,0.195891,0.831027,1134.02,0.1006
2025-03-10,W01,18.579195,45.821432,64861.87,65.3445
2025-03-10,W02,18.324315,47.781972,60731.32,55.1793
2025-03-10,W03,19.090906,43.889805,56594.25,190.5318
2025-03-10,W04,2.481071,10.388207,14282.7,0.6033
2025-03-10,W05,6.682169,21.1478,25077.78,0.9111
2025-03-10,W06,1.540521,6.355856,8792.49,5.9462
2025-03-10,W07,27.477146,47.611739,77369.32,47.2154
2025-03-10,W08,0.728966,3.129726,4134.85,0.07
2025-03-11,W01,19.269858,45.904204,65516.24,78.9312
2025-03-11,W02,17.930919,48.585002,59280.18,49.1468
2025-03-11,W03,18.700626,42.710273,56133.63,183.752
2025-03-11,W04,2.730334,11.505912,15572.5,0.5858
2025-03-11,W05,6.629085,21.495693,25811.52,0.8886
2025-03-11,W06,1.496053,6.149704,8601.18,5.0898
2025-03-11,W07,25.08009,43.918676,72450.32,46.8422
2025-03-11,W08,0.720625,3.090699,3986.45,0.075
2025-03-12,W01,20.165062,48.161096,70363.56,83.2304
2025-03-12,W02,17.833122,47.025933,59329.7,52.9666
2025-03-12,W03,18.939304,43.608281,58241.71,191.7186
2025-03-12,W04,2.557012,10.72576,14632.74,0.5755
2025-03-12,W05,7.067059,22.879192,26667.08,0.9213
2025-03-12,W06,1.606696,6.656219,9105.43,5.3583
2025-03-12,W07,25.762246,44.868338,74108.83,50.019
2025-03-12,W08,0.728843,3.091973,4113.63,0.07
2025-03-13,W01,19.73274,46.815415,67650.52,73.0542
2025-03-13,W02,19.436818,52.409043,65319.85,52.2328
2025-03-13,W03,19.484034,44.32724,59159.97,191.0949
2025-03-13,W04,2.501694,10.583146,14326.13,0.5002
2025-03-13,W05,6.637941,21.649361,25935.88,0.7969
2025-03-13,W06,1.641707,6.822586,9400.19,5.6532
2025-03-13,W07,27.450083,47.6823,77927.49,48.5363
2025-03-13,W08,0.716086,3.047165,4046.44,0.0642
2025-03-14,W01,19.787011,48.306638,68254.5,68.9876
2025-03-14,W02,17.598927,47.548407,59139.54,53.2581
2025-03-14,W03,20.08242,45.496681,59793.02,217.4481
2025-03-14,W04,2.439668,10.216308,14369.98,0.5504
2025-03-14,W05,6.722735,21.645511,26436.76,0.9049
2025-03-14,W06,1.6872,7.030426,9447.4,6.4058
2025-03-14,W07,28.713857,49.750044,81353.19,49.0556
2025-03-14,W08,0.712402,3.046124,3965.08,0.0732
2025-03-15,W01,19.412958,48.018121,68653.5,72.2681
2025-03-15,W02,17.755269,48.295855,59511.23,54.7112
2025-03-15,W03,19.150954,44.174425,57915.63,210.0968
2025-03-15,W04,1.703616,6.825752,9902.91,0.5668
2025-03-15,W05,4.658535,15.13847,18045.1,1.0518
2025-03-15,W06,1.111961,4.627493,6242.34,6.3934
2025-03-15,W07,24.579864,43.237826,69131.68,48.8468
2025-03-15,W08,0.493778,2.121775,2795.29,0.0736
2025-03-16,W01,18.620926,45.039872,64522.7,77.8148
2025-03-16,W02,17.291755,46.308758,56652.67,56.9944
2025-03-16,W03,17.927576,40.878734,53021.83,181.86
2025-03-16,W04,0.859832,3.599986,4976.27,0.988
2025-03-16,W05,2.556909,8.229336,9808.06,1.8499
2025-03-16,W06,0.517088,2.191432,2949.61,8.8358
2025-03-16,W07,24.896332,43.528133,71657.45,44.0057
2025-03-16,W08,0.216934,0.932062,1226.92,0.115
2025-03-17,W01,20.337383,49.095516,69495.74,69.1052
2025-03-17,W02,19.028564,51.553507,64184.28,58.1224
2025-03-17,W03,19.539535,44.090837,57982.78,202.7575
2025-03-17,W04,2.370301,9.957393,13599.19,0.5087
2025-03-17,W05,6.847677,22.526561,27106.5,0.9737
2025-03-17,W06,1.676586,7.014679,9600.92,6.2139
2025-03-17,W07,27.183994,47.343533,78748.38,47.528
2025-03-17,W08,0.690225,2.943091,3884.18,0.0677
2025-03-18,W01,18.504016,45.444331,63719.85,63.4605
2025-03-18,W02,17.963564,47.492996,59830.16,56.1525
2025-03-18,W03,20.124105,45.473821,59239.88,191.261
2025-03-18,W04,2.653568,11.105099,15150.68,0.6082
2025-03-18,W05,7.004832,22.417601,26447.51,1.0049
2025-03-18,W06,1.652639,6.891466,9366.03,5.4144
2025-03-18,W07,26.791591,47.005965,76129.25,44.556
2025-03-18,W08,0.699015,3.001894,4005.29,0.0711
2025-03-19,W01,19.118384,46.068757,66194.03,68.2341
2025-03-19,W02,18.293365,48.753333,59813.4,57.3072
2025-03-19,W03,19.556452,44.125273,58670.45,203.0784
2025-03-19,W04,2.375825,9.930149,13512.61,0.5356
2025-03-19,W05,6.921369,22.858763,27228.07,0.9555
2025-03-19,W06,1.551677,6.377999,8737.84,5.7019
2025-03-19,W07,29.05327,50.526813,81695.74,57.5791
2025-03-19,W08,0.721371,3.055451,4238.13,0.0694
2025-03-20,W01,17.267287,42.72789,60993.4,65.8768
2025-03-20,W02,18.293454,48.150101,60561.51,51.3633
2025-03-20,W03,19.054146,43.743177,58774.33,188.0331
2025-03-20,W04,2.592462,10.931349,14816.84,0.5881
2025-03-20,W05,6.662296,21.622332,25604.63,0.8898
2025-03-20,W06,1.543455,6.357788,8707.01,5.4989
2025-03-20,W07,27.876531,48.590753,80473.91,47.4954
2025-03-20,W08,0.662417,2.815689,3708.93,0.0636
2025-03-21,W01,19.922567,48.803214,68767.59,79.1637
2025-03-21,W02,18.681502,49.617364,62325.74,58.0739
2025-03-21,W03,18.960323,43.369709,56899.81,175.0722
2025-03-21,W04,2.454737,10.304441,14053.29,0.5405
2025-03-21,W05,6.753877,21.744306,25801.87,0.9732
2025-03-21,W06,1.586912,6.538651,9090.42,5.46
2025-03-21,W07,25.197621,44.129807,72610.41,42.117
2025-03-21,W08,0.748931,3.21017,4216.12,0.0694
2025-03-22,W01,19.487881,46.135715,66287.33,71.9981
2025-03-22,W02,18.360758,48.125398,60130.68,57.4663
2025-03-22,W03,17.736817,41.674497,53353.42,174.3827
2025-03-22,W04,1.844821,7.737964,10620.74,0.643
2025-03-22,W05,4.908075,15.900883,19195.86,1.1614
2025-03-22,W06,1.162724,4.870424,6513.72,6.6969
2025-03-22,W07,25.433252,44.773865,72334.69,44.0628
2025-03-22,W08,0.454677,1.941492,2594.39,0.0796
2025-03-23,W01,18.911168,44.31577,63831.98,70.9759
2025-03-23,W02,17.528587,45.79733,56222.73,57.3292
2025-03-23,W03,19.041363,43.709,57263.73,195.044
2025-03-23,W04,0.817196,3.427804,4663.32,0.9134
2025-03-23,W05,2.641528,8.507517,10046.29,1.9578
2025-03-23,W06,0.514294,2.131424,2919.53,9.2191
2025-03-23,W07,26.018393,45.594675,73707.81,50.2719
2025-03-23,W08,0.21643,0.927959,1223.92,0.1014
2025-03-24,W01,20.031124,46.136961,67043.54,69.2345
2025-03-24,W02,18.918846,49.761693,62482.44,58.9673
2025-03-24,W03,18.181279,42.196805,56039.59,171.7321
2025-03-24,W04,2.615885,11.024924,15143.16,0.6334
2025-03-24,W05,6.705231,21.824611,26083.7,0.8802
2025-03-24,W06,1.688776,6.991086,9687.59,6.1313
2025-03-24,W07,25.876176,45.290115,73631.79,49.1543
2025-03-24,W08,0.751248,3.215387,4282.74,0.0825
2025-03-25,W01,19.013709,45.459161,64703.43,77.2115
2025-03-25,W02,19.563193,51.583483,62951.7,54.9205
2025-03-25,W03,18.010347,42.362006,56622.5,183.5131
2025-03-25,W04,2.438639,10.195863,13752.25,0.5209
2025-03-25,W05,6.675003,21.325847,25455.67,1.0322
2025-03-25,W06,1.535804,6.4156,8364.04,5.1519
2025-03-25,W07,25.765664,44.927002,73618.79,45.4716
2025-03-25,W08,0.701125,2.972916,3979.33,0.0645
2025-03-26,W01,19.337881,45.962637,65257.9,60.4411
2025-03-26,W02,18.081329,49.15175,60796.82,54.5073
2025-03-26,W03,18.701051,42.972207,57180.63,180.5853
2025-03-26,W04,2.512173,10.579194,14313.46,0.5855
2025-03-26,W05,6.806727,22.059099,26239.84,0.9227
2025-03-26,W06,1.606024,6.591834,9381.58,6.496
2025-03-26,W07,26.367524,45.758384,75902.32,48.9312
2025-03-26,W08,0.73809,3.168432,4102.65,0.0695
2025-03-27,W01,20.868952,49.027327,72198.52,80.0543
2025-03-27,W02,17.382032,47.028644,57839.03,49.5239
2025-03-27,W03,18.538656,43.011619,56328.61,196.9976
2025-03-27,W04,2.685718,11.265935,15604.54,0.6061
2025-03-27,W05,7.141451,23.629564,28122.2,0.9574
2025-03-27,W06,1.595376,6.65563,8997.15,6.2805
2025-03-27,W07,25.739372,45.034721,72849.5,46.3057
2025-03-27,W08,0.714041,3.055522,3986.7,0.0622
2025-03-28,W01,20.665928,48.435507,68049.17,71.4758
2025-03-28,W02,18.854406,50.543747,62672.97,56.6005
2025-03-28,W03,18.168133,42.143408,55258.04,188.9994
2025-03-28,W04,2.211377,9.12612,12967.67,0.5206
2025-03-28,W05,6.903189,22.075301,26655.02,0.9753
2025-03-28,W06,1.608752,6.651171,9156.71,6.3123
2025-03-28,W07,26.050012,45.476097,74071.14,53.6376
2025-03-28,W08,0.74598,3.194067,4293.01,0.0676
2025-03-29,W01,19.69894,47.171714,68016.78,70.2267
2025-03-29,W02,17.952426,47.060049,58345.33,53.4857
2025-03-29,W03,19.699982,45.234669,58734.66,194.537
2025-03-29,W04,1.749321,7.33314,10138.96,0.5975
2025-03-29,W05,4.947743,16.15446,19431.42,1.1424
2025-03-29,W06,1.078834,4.516486,6155.02,6.4417
2025-03-29,W07,26.062901,45.69684,73721.65,43.4692
2025-03-29,W08,0.465849,1.99258,2578.43,0.0745
2025-03-30,W01,16.730139,40.961957,58366.33,60.9623
2025-03-30,W02,17.342339,46.367722,57956.06,55.0568
2025-03-30,W03,18.228866,41.93068,55287.02,199.2204
2025-03-30,W04,0.846817,3.523831,4854.43,0.947
2025-03-30,W05,2.545119,8.152025,9544.14,1.6702
2025-03-30,W06,0.545027,2.278978,3071.32,9.543
2025-03-30,W07,24.875089,43.287167,70124.05,47.9194
2025-03-30,W08,0.21358,0.91413,1190.55,0.1038
2025-03-31,W01,19.710968,46.682898,68271.75,76.2186
2025-03-31,W02,17.831108,46.268434,57682.09,53.7253
2025-03-31,W03,19.489771,43.554112,57384.94,184.7897
2025-03-31,W04,2.568558,10.81008,14329.41,0.5716
2025-03-31,W05,6.778283,22.049408,25950.26,0.9486
2025-03-31,W06,1.699547,7.046511,9569.68,5.6465
2025-03-31,W07,27.128491,47.346889,77492.98,58.1832
2025-03-31,W08,0.759522,3.257601,4204.87,0.0744
2025-04-01,W01,18.39984,45.997084,65126.19,62.2108
2025-04-01,W02,16.163121,43.446092,53495.6,49.6856
2025-04-01,W03,16.617676,39.130534,51279.04,156.309
2025-04-01,W04,2.280817,9.469865,13184.73,0.501
2025-04-01,W05,6.294529,20.731295,24663.57,0.8052
2025-04-01,W06,1.650896,6.841711,9616.08,6.0353
2025-04-01,W07,21.764292,38.468646,63717.83,36.4463
2025-04-01,W08,0.69086,2.936064,3861.77,0.0637
2025-04-02,W01,16.070441,40.304588,58575.53,60.0118
2025-04-02,W02,15.750979,42.644596,52579.58,46.6056
2025-04-02,W03,16.460462,38.620307,50340.37,165.0652
2025-04-02,W04,2.247463,9.378962,13106.5,0.5435
2025-04-02,W05,6.12482,20.159396,24394.9,0.8643
2025-04-02,W06,1.670355,6.976017,9305.24,5.8933
2025-04-02,W07,23.089092,40.560186,66564.75,39.7765
2025-04-02,W08,0.651392,2.780371,3703.63,0.0543
2025-04-03,W01,17.554448,42.848509,61438.21,60.2327
2025-04-03,W02,15.854314,43.086,53068.85,45.7602
2025-04-03,W03,17.029711,39.476387,50671.86,168.3909
2025-04-03,W04,2.301071,9.567156,13625.29,0.5452
2025-04-03,W05,6.321238,20.960801,25169.06,0.8601
2025-04-03,W06,1.544509,6.404564,8790.29,5.3162
2025-04-03,W07,22.841793,40.362541,66320.6,44.3975
2025-04-03,W08,0.693502,2.951532,3928.91,0.0679
2025-04-04,W01,14.897461,36.84031,53236.35,69.7904
2025-04-04,W02,14.941162,39.723152,49667.0,50.3626
2025-04-04,W03,15.740232,36.40301,48435.49,166.0958
2025-04-04,W04,0.557747,2.336802,3231.56,2.0541
2025-04-04,W05,1.70235,5.697052,6772.99,4.0619
2025-04-04,W06,0.321239,1.333612,1879.17,19.6753
2025-04-04,W07,18.984578,33.904639,55042.15,39.1892
2025-04-04,W08,0.127187,0.540293,716.9,0.2161
2025-04-05,W01,16.281252,39.549464,56179.78,62.0735
2025-04-05,W02,14.34805,38.432513,47191.48,46.592
2025-04-05,W03,14.945496,35.465057,46126.7,158.6958
2025-04-05,W04,0.57661,2.421087,3254.37,2.352
2025-04-05,W05,1.588822,5.219301,6219.9,3.6617
2025-04-05,W06,0.298363,1.237416,1706.42,17.2046
2025-04-05,W07,19.582801,34.902885,58092.01,40.9823
2025-04-05,W08,0.108241,0.452672,619.76,0.1619
2025-04-06,W01,15.886389,38.833948,54722.16,67.7498
2025-04-06,W02,15.352794,41.026443,50438.95,56.6321
2025-04-06,W03,15.311791,36.374708,47318.43,169.8498
2025-04-06,W04,0.549548,2.293413,3229.67,2.0488
2025-04-06,W05,1.706679,5.644593,6625.14,4.2046
2025-04-06,W06,0.323199,1.337047,1770.92,19.5535
2025-04-06,W07,21.0007,37.062563,61387.93,45.3982
2025-04-06,W08,0.120871,0.515056,683.02,0.1743
2025-04-07,W01,17.594052,43.499812,63024.51,63.4354
2025-04-07,W02,16.200769,43.760969,55242.86,44.1839
2025-04-07,W03,17.17584,39.944396,52385.92,167.5185
2025-04-07,W04,2.525314,10.584072,14513.15,0.5398
2025-04-07,W05,5.983035,19.5514,23504.24,0.7893
2025-04-07,W06,1.56355,6.468886,8915.22,5.9231
2025-04-07,W07,20.700487,36.665078,60182.1,38.6939
2025-04-07,W08,0.706787,3.01084,4027.67,0.0665
2025-04-08,W01,17.998776,45.23777,64367.4,64.3512
2025-04-08,W02,15.282772,41.559894,51557.93,48.8034
2025-04-08,W03,16.558235,38.20343,50041.22,162.6306
2025-04-08,W04,2.375351,9.942134,13313.2,0.5635
2025-04-08,W05,5.903419,19.48684,23439.95,0.7262
2025-04-08,W06,1.523807,6.287998,8935.12,6.0057
2025-04-08,W07,23.409477,41.040459,67969.9,43.9025
2025-04-08,W08,0.691117,2.903868,4014.72,0.0663
2025-04-09,W01,17.381185,41.977076,59535.72,66.879
2025-04-09,W02,16.154283,43.251596,53361.27,45.6413
2025-04-09,W03,15.766876,36.87093,47252.87,166.6583
2025-04-09,W04,2.16885,9.041314,12780.04,0.4941
2025-04-09,W05,5.922122,19.978123,24604.17,0.7634
2025-04-09,W06,1.553667,6.409373,8929.96,5.055
2025-04-09,W07,22.053364,38.809959,64604.74,40.3255
2025-04-09,W08,0.670709,2.87167,3839.49,0.0675
2025-04-10,W01,17.206328,43.170088,60699.49,61.4384
2025-04-10,W02,16.460623,45.011589,55062.09,48.174
2025-04-10,W03,16.795161,40.133412,53083.88,184.6292
2025-04-10,W04,2.3985,10.07437,14109.83,0.515
2025-04-10,W05,5.836952,19.191898,23148.78,0.7813
2025-04-10,W06,1.558328,6.417909,8835.23,4.9503
2025-04-10,W07,21.557287,38.020411,62592.4,37.509
2025-04-10,W08,0.674804,2.879806,3885.58,0.0608
2025-04-11,W01,17.380999,42.280326,60802.24,60.9693
2025-04-11,W02,15.861573,44.038762,54123.79,46.9126
